ProbeID,ENTREZID
1552619_a_at,54443
1552735_at,56111
1552848_a_at,139411
1553603_s_at,64225
1553613_s_at,2296
1553989_a_at,245973
1554086_at,10426
1554242_a_at,1690
1554640_at,445815
1554696_s_at,7298
1559078_at,53335
1559258_a_at,203413
1564307_a_at,144568
1569788_at,6489
200634_at,5216
200790_at,4953
200896_x_at,3068
201030_x_at,3945
201037_at,5214
201161_s_at,8531
201195_s_at,8140
201387_s_at,7345
201397_at,26227
201564_s_at,6624
201774_s_at,9918
201797_s_at,7407
201820_at,3852
201983_s_at,1956
202036_s_at,6422
202037_s_at,6422
202094_at,332
202095_s_at,332
202234_s_at,6566
202235_at,6566
202236_s_at,6566
202307_s_at,6890
202341_s_at,23321
202342_s_at,23321
202504_at,23650
202580_x_at,2305
202589_at,7298
202613_at,1503
202870_s_at,991
202935_s_at,6662
202965_s_at,827
203256_at,1001
203358_s_at,2146
203554_x_at,9232
203625_x_at,6502
203692_s_at,1871
203755_at,701
203764_at,9787
203819_s_at,10643
203820_s_at,10643
204061_at,5613
204086_at,23532
204124_at,10568
204146_at,10635
204162_at,10403
204259_at,4316
204268_at,6273
204304_s_at,8842
204437_s_at,2348
204470_at,2919
204537_s_at,2564
204580_at,4321
204600_at,2049
204602_at,22943
204647_at,9454
204709_s_at,9493
204724_s_at,1299
204733_at,5653
204819_at,2245
204822_at,7272
204825_at,9833
204855_at,5268
204913_s_at,6664
204914_s_at,6664
205029_s_at,2173
205030_at,2173
205044_at,2568
205047_s_at,440
205085_at,4998
205157_s_at,3872
205347_s_at,11013
205350_at,1381
205363_at,8424
205436_s_at,3014
205475_at,11341
205816_at,3696
205819_at,8685
206023_at,10874
206032_at,1825
206033_s_at,1825
206045_s_at,8715
206074_s_at,3159
206157_at,5806
206298_at,58504
206373_at,7545
206391_at,5918
206392_s_at,5918
206632_s_at,9582
206898_at,28513
207039_at,1029
207076_s_at,445
207177_at,5737
207183_at,2842
207639_at,8326
208103_s_at,81611
208165_s_at,10279
208190_s_at,51599
208358_s_at,7368
209024_s_at,10492
209125_at,3853
209126_x_at,3854
209204_at,8543
209205_s_at,8543
209211_at,688
209212_s_at,688
209283_at,1410
209290_s_at,4781
209293_x_at,3400
209387_s_at,4071
209395_at,1116
209427_at,6525
209464_at,9212
209642_at,699
209644_x_at,1029
209792_s_at,5655
209800_at,3868
209815_at,5727
209842_at,6663
209990_s_at,9568
210024_s_at,10477
210052_s_at,22974
210073_at,6489
210147_at,419
210347_s_at,53335
210683_at,4902
210692_s_at,29015
211040_x_at,51512
211303_x_at,219595
212174_at,204
212512_s_at,10498
212762_s_at,6934
212771_at,221061
213060_s_at,1117
213134_x_at,10950
213260_at,2296
213456_at,25928
213668_s_at,6659
213680_at,3854
213707_s_at,1749
213711_at,3887
214104_at,23432
214772_at,25758
214974_x_at,6374
215172_at,26095
215729_s_at,51442
216237_s_at,4174
216905_s_at,6768
216952_s_at,84823
217236_x_at,3500
217640_x_at,220134
217867_x_at,25825
218009_s_at,9055
218051_s_at,64943
218445_at,55506
218542_at,55165
218663_at,64151
218847_at,10644
218963_s_at,25984
219225_at,79605
219271_at,79623
219415_at,57348
219497_s_at,53335
219498_s_at,53335
219615_s_at,8645
219654_at,9200
219795_at,11254
219918_s_at,259266
219983_at,57110
220230_s_at,51700
220414_at,51806
220432_s_at,51302
220559_at,2019
220625_s_at,2001
220651_s_at,55388
221004_s_at,81618
221016_s_at,83439
221241_s_at,79370
221524_s_at,58528
221591_s_at,54478
221696_s_at,55359
221854_at,5317
221922_at,29899
222158_s_at,51029
222242_s_at,25818
222608_s_at,54443
222891_s_at,53335
222939_s_at,117247
222962_s_at,55388
223062_s_at,29968
223075_s_at,83543
223079_s_at,2744
223274_at,6941
223381_at,83540
223586_at,56938
223654_s_at,56853
223861_at,84072
224191_x_at,54763
224428_s_at,83879
224583_at,23406
224652_at,219771
224851_at,1021
224999_at,1956
225288_at,85301
225421_at,135293
225431_x_at,135293
225520_at,25902
225612_s_at,84002
226021_at,157506
226029_at,57216
226281_at,92737
226346_at,92312
226408_at,8463
226473_at,84733
226575_at,58499
226611_s_at,201161
226661_at,157313
226817_at,1824
226907_at,81706
226913_s_at,30812
226933_s_at,3400
226980_at,55789
227021_at,221656
227262_at,145864
227400_at,4784
227475_at,94234
227498_at,55553
227642_at,29842
228260_at,1993
228407_at,222663
228565_at,84451
228956_at,7368
229152_at,260436
229341_at,29842
229360_at,140883
229430_at,254778
229825_at,1263
230356_at,390010
230472_at,79192
230538_at,399694
230650_at,81796
230720_at,221687
230789_at,140883
231297_at,84444
231535_x_at,54763
232001_at,439949
232202_at,222584
232238_at,259266
233203_at,54763
233320_at,146771
235075_at,1830
235238_at,399694
235911_at,4241
235965_at,168620
236285_at,113730
236641_at,9928
238508_at,80174
238542_at,80328
239381_at,5650
241355_at,55806
241763_s_at,114907
242329_at,9586
242481_at,56133
242488_at,1131
242982_x_at,3696
243209_at,9132
243754_at,105373098
55081_at,85377
60474_at,55612
1552509_a_at,146894
1552632_a_at,22901
1552733_at,122773
1553394_a_at,7021
1553434_at,163720
1553602_at,118430
1553622_a_at,161835
1553928_at,255520
1553946_at,117159
1554067_at,144577
1555363_s_at,284440
1555893_at,105375624
1555982_at,9765
1555993_at,776
1556012_at,127707
1556185_a_at,79689
1556308_at,285368
1556474_a_at,285097
1558686_at,255027
1558703_at,113235
1559535_s_at,100996419
1560850_at,101926959
1562821_a_at,100506492
1563367_at,100128977
1564786_at,338667
1568838_at,100132169
200670_at,7494
200795_at,8404
200928_s_at,51552
201117_s_at,1363
201349_at,9368
201427_s_at,6414
201468_s_at,1728
201525_at,347
201884_at,1048
201952_at,214
201990_s_at,1389
202089_s_at,25800
202554_s_at,2947
203130_s_at,3800
203178_at,2628
203296_s_at,477
203373_at,8835
203438_at,8614
203439_s_at,8614
203453_at,6337
203474_at,10788
203571_s_at,10974
203710_at,3708
203757_s_at,4680
203789_s_at,10512
203801_at,63931
203963_at,771
203999_at,6857
204014_at,1846
204045_at,9338
204052_s_at,6424
204072_s_at,10129
204120_s_at,132
204199_at,9649
204273_at,1910
204284_at,5507
204364_s_at,65055
204365_s_at,65055
204378_at,8537
204388_s_at,4128
204508_s_at,771
204540_at,1917
204567_s_at,9619
204591_at,10752
204607_at,3158
204623_at,7033
204635_at,9252
204667_at,3169
204686_at,3667
204719_at,10351
204798_at,4602
204863_s_at,3572
204873_at,5189
204942_s_at,222
205009_at,7031
205074_at,6584
205158_at,6038
205160_at,8800
205206_at,3730
205221_at,3081
205225_at,2099
205239_at,374
205355_at,36
205357_s_at,185
205364_at,8309
205376_at,8821
205380_at,5174
205381_at,10234
205440_s_at,4886
205453_at,3212
205472_s_at,1602
205498_at,2690
205509_at,1360
205597_at,80736
205624_at,1359
205696_s_at,2674
205710_at,4036
205769_at,11001
205776_at,2330
205830_at,1047
205862_at,9687
205898_at,1524
205908_s_at,4958
205934_at,5334
205979_at,4246
206059_at,7644
206115_at,1960
206165_s_at,9635
206167_s_at,395
206197_at,8382
206227_at,8483
206326_at,2922
206346_at,5618
206378_at,4250
206401_s_at,4137
206448_at,22891
206457_s_at,1733
206509_at,5304
206799_at,10647
207016_s_at,8854
207103_at,3751
207175_at,9370
207302_at,6445
207392_x_at,7366
207802_at,10321
207843_x_at,1528
207996_s_at,753
208305_at,5241
208682_s_at,10916
208788_at,60481
209173_at,10551
209309_at,563
209335_at,1634
209366_x_at,1528
209459_s_at,18
209460_at,18
209540_at,3479
209541_at,3479
209602_s_at,2625
209603_at,2625
209604_s_at,2625
209612_s_at,125
209613_s_at,125
209696_at,2203
209740_s_at,8228
209821_at,90865
209841_s_at,54674
209863_s_at,8626
209869_at,150
209894_at,3953
209960_at,3082
210096_at,1580
210108_at,776
210272_at,1556
210297_s_at,4477
210319_x_at,4488
210375_at,5733
210631_at,4763
210735_s_at,771
210980_s_at,427
211421_s_at,5979
211657_at,4680
211712_s_at,8416
212099_at,388
212195_at,3572
212510_at,23171
